case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-4449/2025 ~ М-4377/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12190544&case_uid=770a8f73-1472-4ce8-a27f-5ca552e91228&delo_id=1540005,08.09.2025,Рябко Юлия Викторовна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15791846&delo_id=1540005&new=0&text_number=1,5
2-3834/2025 ~ М-3720/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10836492&case_uid=bdd13419-4207-4ced-97b8-3afdc07176c1&delo_id=1540005,05.08.2025,Баранец Оксана Анатольевна,17.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.10.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=13781772&delo_id=1540005&new=0&text_number=1,5
2-3916/2025 ~ М-3719/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10836486&case_uid=ce901a34-c53b-4822-bd12-2494f2fdb48e&delo_id=1540005,05.08.2025,Вакуленко Елена Анатольевна,21.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.12.2025,,5
2-3903/2025 ~ М-3718/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10836480&case_uid=085c7a18-d8a7-4bb2-bafd-fd20940e9870&delo_id=1540005,05.08.2025,Вакуленко Елена Анатольевна,22.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.11.2025,,5
2-3784/2025 ~ М-3704/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790436&case_uid=0f5844f8-7ddc-4ddc-b773-890fcd1a64b7&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765680&delo_id=1540005&new=0&text_number=1,5
2-3783/2025 ~ М-3703/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790431&case_uid=e8605bda-682a-4d44-90d6-9e3353e8c93a&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,04.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765690&delo_id=1540005&new=0&text_number=1,5
2-3782/2025 ~ М-3702/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790426&case_uid=7faec94e-7efe-4a6b-b5af-c7042bea92b7&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765683&delo_id=1540005&new=0&text_number=1,5
2-3781/2025 ~ М-3701/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790421&case_uid=8481a8a9-90f6-4e30-b28f-95719b99ac42&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765685&delo_id=1540005&new=0&text_number=1,5
2-3780/2025 ~ М-3699/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790409&case_uid=f36760b6-1b90-43b9-92c6-312c4eef507f&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765687&delo_id=1540005&new=0&text_number=1,5
2-3779/2025 ~ М-3697/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790399&case_uid=7ce2f3a4-d08a-46e9-977f-67559b70525a&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765686&delo_id=1540005&new=0&text_number=1,5
2-3778/2025 ~ М-3696/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10790394&case_uid=9279d174-ba86-4e41-8076-acc5d83ea110&delo_id=1540005,04.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=13174068&delo_id=1540005&new=0&text_number=1,5
2-3725/2025 ~ М-3675/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10711303&case_uid=a268a66d-0b2c-4982-a89b-110b1db3fcaf&delo_id=1540005,01.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765684&delo_id=1540005&new=0&text_number=1,5
2-3720/2025 ~ М-3673/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10711238&case_uid=27395496-deaa-4c3c-b352-9a6d355ef156&delo_id=1540005,01.08.2025,Рябко Юлия Викторовна,04.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765689&delo_id=1540005&new=0&text_number=1,5
2-3721/2025 ~ М-3672/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10711233&case_uid=4f3a7e28-60e5-498a-93c5-d2a571f91335&delo_id=1540005,01.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765688&delo_id=1540005&new=0&text_number=1,5
2-3722/2025 ~ М-3669/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10711182&case_uid=61e2796c-a4f8-45a6-9e9e-5de1a11e33fd&delo_id=1540005,01.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765681&delo_id=1540005&new=0&text_number=1,5
2-3723/2025 ~ М-3668/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10711122&case_uid=9810b3c9-645a-4631-90f1-d2569e1891b0&delo_id=1540005,01.08.2025,Рябко Юлия Викторовна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12765682&delo_id=1540005&new=0&text_number=1,5
2-3792/2025 ~ М-3667/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10711089&case_uid=799aa937-8564-44ac-9546-fa9c50a2bb7d&delo_id=1540005,01.08.2025,Рябко Юлия Викторовна,08.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=15115084&delo_id=1540005&new=0&text_number=1,6
2-3530/2025 ~ М-3384/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10109148&case_uid=da64dede-5c73-4294-9c8a-da2e136f6e8b&delo_id=1540005,18.07.2025,Пряхина Елена Сергеевна,10.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=21561141&delo_id=1540005&new=0&text_number=1,6
2-3498/2025 ~ М-3323/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9962816&case_uid=634614b8-9471-4ff3-a543-e0e5eb2748d9&delo_id=1540005,15.07.2025,Реутова Янина Владимировна,10.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.10.2025,,6
9-696/2025 ~ М-2779/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8845175&case_uid=23a7639f-e8c7-4ca8-a04d-30d79ac1a4d9&delo_id=1540005,20.06.2025,Грачёв Руслан Рифатович,25.06.2025,Заявление ВОЗВРАЩЕНО заявителю,11.07.2025,,6
2-2636/2025 ~ М-2442/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8131450&case_uid=a9efd617-ee40-4f72-bfbd-abea6a86f1df&delo_id=1540005,02.06.2025,Сербина Екатерина Дмитриевна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=11031734&delo_id=1540005&new=0&text_number=1,6
2-2634/2025 ~ М-2433/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8119761&case_uid=e08fe7c7-03e7-4323-abbc-0801276cbeea&delo_id=1540005,02.06.2025,Сербина Екатерина Дмитриевна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=11031735&delo_id=1540005&new=0&text_number=1,6
2-2689/2025 ~ М-2428/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8119837&case_uid=293685f1-7666-476b-85a3-2c9b79340ad7&delo_id=1540005,02.06.2025,Пащенко Анна Дмитриевна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=10453878&delo_id=1540005&new=0&text_number=1,6
2-2688/2025 ~ М-2424/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8119815&case_uid=881c09c1-c761-4aa2-8807-36b2b0f2f340&delo_id=1540005,02.06.2025,Пащенко Анна Дмитриевна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=10453879&delo_id=1540005&new=0&text_number=1,6
2-1889/2025 ~ М-1580/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6349459&case_uid=526f9d1e-fd05-422e-839b-dc0174958372&delo_id=1540005,14.04.2025,Пащенко Анна Дмитриевна,03.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9918459&delo_id=1540005&new=0&text_number=1,6
2-1849/2025 ~ М-1566/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6322879&case_uid=ff317edf-97fe-45d5-89b0-5206d999af26&delo_id=1540005,14.04.2025,Рябко Юлия Викторовна,19.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=7986400&delo_id=1540005&new=0&text_number=1,6
2-1742/2025 ~ М-1452/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5664945&case_uid=68ee63dd-f8b2-4b86-b13d-f21dbbe8634d&delo_id=1540005,04.04.2025,Пащенко Анна Дмитриевна,20.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9918444&delo_id=1540005&new=0&text_number=1,6
2-1438/2025 ~ М-1089/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=4441683&case_uid=6fad796f-f606-4909-be7f-76e71ba0cfaa&delo_id=1540005,19.03.2025,Грачёв Руслан Рифатович,28.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.06.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=10114498&delo_id=1540005&new=0&text_number=1,6
2-1336/2025 ~ М-1018/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=4250959&case_uid=87961305-8eb2-49e3-b48c-e172cc26e9ad&delo_id=1540005,13.03.2025,Рябко Юлия Викторовна,10.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=6956099&delo_id=1540005&new=0&text_number=1,6
2-1345/2025 ~ М-1017/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=4250955&case_uid=dd473a81-ba14-4f05-8255-d51be767c9aa&delo_id=1540005,13.03.2025,Сербина Екатерина Дмитриевна,21.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=6956069&delo_id=1540005&new=0&text_number=1,6
2-1335/2025 ~ М-1015/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=4250947&case_uid=cdff5996-4620-43f8-92be-2dfd684bbbb2&delo_id=1540005,13.03.2025,Рябко Юлия Викторовна,10.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=6956100&delo_id=1540005&new=0&text_number=1,6
2-817/2025 ~ М-365/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3765144&case_uid=7b05540a-bbe2-408b-b0b7-6f5bd64fa055&delo_id=1540005,04.02.2025,Рябко Юлия Викторовна,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4499044&delo_id=1540005&new=0&text_number=1,6
2-796/2025 ~ М-364/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3765134&case_uid=e8c3c1b4-138f-40a9-ad3c-ab53ec0aa016&delo_id=1540005,04.02.2025,Пащенко Анна Дмитриевна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=6779284&delo_id=1540005&new=0&text_number=1,6
2-818/2025 ~ М-363/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3765124&case_uid=9c75567d-251c-4ad2-b31b-f554349c9385&delo_id=1540005,04.02.2025,Рябко Юлия Викторовна,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4499042&delo_id=1540005&new=0&text_number=1,6
2-809/2025 ~ М-362/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3765100&case_uid=ee46250a-816f-492d-8219-29016e5eaf82&delo_id=1540005,04.02.2025,Пащенко Анна Дмитриевна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=6779285&delo_id=1540005&new=0&text_number=1,6
2-788/2025 ~ М-360/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3765073&case_uid=fad48348-9b10-4331-b55b-e7c2487e3fd4&delo_id=1540005,04.02.2025,Сербина Екатерина Дмитриевна,05.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4087672&delo_id=1540005&new=0&text_number=1,6
2-762/2025 ~ М-329/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3767062&case_uid=cf01fd6c-7489-4061-96ba-107f648c034e&delo_id=1540005,03.02.2025,Кулагина Анна Сергеевна,11.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.04.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4450098&delo_id=1540005&new=0&text_number=1,6
2-761/2025 ~ М-327/2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3767045&case_uid=f1757263-8975-40b9-a510-72de9d552dff&delo_id=1540005,03.02.2025,Баранец Оксана Анатольевна,03.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5797786&delo_id=1540005&new=0&text_number=1,6
2-449/2025 ~ М-6258/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3762335&case_uid=8d5bb80e-bd1b-470e-9ad6-fd2362bc470b&delo_id=1540005,25.12.2024,Баранец Оксана Анатольевна,12.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=3816450&delo_id=1540005&new=0&text_number=1,6
2-437/2025 (2-6125/2024;) ~ М-6242/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3762065&case_uid=21e6ddaa-a214-4a93-a2d5-0d63d5df1cab&delo_id=1540005,24.12.2024,Рябко Юлия Викторовна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5797771&delo_id=1540005&new=0&text_number=1,6
2-415/2025 (2-6101/2024;) ~ М-6240/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3762047&case_uid=08e49511-8ca6-4dec-9717-45c17a0cb9c7&delo_id=1540005,24.12.2024,Пащенко Анна Дмитриевна,06.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5797779&delo_id=1540005&new=0&text_number=1,6
2-438/2025 (2-6126/2024;) ~ М-6238/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3762008&case_uid=89f06b70-3b96-4073-bf7e-91cfceeda61f&delo_id=1540005,24.12.2024,Рябко Юлия Викторовна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=354016&delo_id=1540005&new=0&text_number=1,7
2-416/2025 (2-6102/2024;) ~ М-6236/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3761981&case_uid=6ddced19-e756-4227-b95d-1bbf2096fcd6&delo_id=1540005,24.12.2024,Пащенко Анна Дмитриевна,06.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5696405&delo_id=1540005&new=0&text_number=1,7
2-280/2025 (2-5937/2024;) ~ М-6053/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3759459&case_uid=b2de8e35-1bd6-454f-928e-8bb9c2afa8bb&delo_id=1540005,12.12.2024,Кулагина Анна Сергеевна,11.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,7
2-330/2025 (2-5889/2024;) ~ М-6009/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3758714&case_uid=aba7b8da-5f21-4167-81c7-692884bb73ff&delo_id=1540005,10.12.2024,Рябко Юлия Викторовна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=354015&delo_id=1540005&new=0&text_number=1,7
2-332/2025 (2-5892/2024;) ~ М-6008/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3758702&case_uid=4531196e-b4fa-46ee-9c25-6b6ff733c451&delo_id=1540005,10.12.2024,Рябко Юлия Викторовна,18.02.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",12.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=3778050&delo_id=1540005&new=0&text_number=1,7
2-226/2025 (2-5830/2024;) ~ М-6007/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3758663&case_uid=da609177-613c-4538-9d17-3a821a5cd191&delo_id=1540005,10.12.2024,Пащенко Анна Дмитриевна,15.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.02.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4647751&delo_id=1540005&new=0&text_number=1,7
2-331/2025 (2-5891/2024;) ~ М-6006/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3758646&case_uid=e278355a-ad46-4614-a4db-1331afcf3957&delo_id=1540005,10.12.2024,Рябко Юлия Викторовна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5797767&delo_id=1540005&new=0&text_number=1,7
2-225/2025 (2-5829/2024;) ~ М-6004/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3758605&case_uid=7f0b8fcb-63d0-48e4-9f47-2c2600b49e4d&delo_id=1540005,10.12.2024,Пащенко Анна Дмитриевна,15.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4647753&delo_id=1540005&new=0&text_number=1,7
2-329/2025 (2-5888/2024;) ~ М-6002/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3757740&case_uid=ae9bcd2a-0a9a-49f9-856c-6f8cb262123b&delo_id=1540005,10.12.2024,Рябко Юлия Викторовна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5797770&delo_id=1540005&new=0&text_number=1,7
2-328/2025 (2-5887/2024;) ~ М-5999/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3757612&case_uid=588dcf77-27d6-47cb-a789-ebe6275c9093&delo_id=1540005,10.12.2024,Рябко Юлия Викторовна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=5797769&delo_id=1540005&new=0&text_number=1,7
2-149/2025 (2-5821/2024;) ~ М-5963/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3757555&case_uid=141365dc-0fc4-4858-a6ab-5c200870a8ac&delo_id=1540005,09.12.2024,Фроленко Анастасия Евгеньевна,17.02.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",04.03.2025,,7
2-19/2025 (2-5885/2024;) ~ М-5960/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3757248&case_uid=bd4b9b99-eae4-4ee5-a05c-cbd2a537eb26&delo_id=1540005,09.12.2024,Кучерук Вера Сергеевна,12.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4499086&delo_id=1540005&new=0&text_number=1,7
2-18/2025 (2-5884/2024;) ~ М-5959/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3757227&case_uid=d62b253e-af84-411c-a365-1d726d53b7df&delo_id=1540005,09.12.2024,Кучерук Вера Сергеевна,12.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.03.2025,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=4499084&delo_id=1540005&new=0&text_number=1,7
2-5587/2024 ~ М-5720/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3754957&case_uid=82d89a0b-7523-4b97-9d46-f5b378f2aee7&delo_id=1540005,22.11.2024,Карташева Ирина Александровна,16.12.2024,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.01.2025,,7
2-5675/2024 ~ М-5719/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3754945&case_uid=0975fed8-4420-4fb4-a440-3221759616b9&delo_id=1540005,22.11.2024,Вакуленко Елена Анатольевна,27.12.2024,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.01.2025,,7
2-5609/2024 ~ М-5718/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3754934&case_uid=31e82908-9da2-4c6e-abd7-f1bc2e996369&delo_id=1540005,22.11.2024,Азарова Светослава Александровна,16.12.2024,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.01.2025,,7
2-5674/2024 ~ М-5717/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3754914&case_uid=011b45a3-ef1b-4255-9fc0-4d61a69bd18b&delo_id=1540005,22.11.2024,Вакуленко Елена Анатольевна,27.12.2024,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.01.2025,,7
2-5491/2024 ~ М-5591/2024,https://kir--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=3752665&case_uid=f1431162-2148-41b0-95ab-65a2b97f906e&delo_id=1540005,15.11.2024,Грачёв Руслан Рифатович,18.12.2024,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,7
