case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-2741/2025 ~ М-2010/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918478&case_uid=bdd62976-7c35-41f7-b899-aeec30b00892&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.07.2025,,19
2-2647/2025 ~ М-2009/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918473&case_uid=edfc3173-3330-45a1-8323-67b4944438f3&delo_id=1540005,28.05.2025,Леонов Александр Юрьевич,03.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,19
2-2740/2025 ~ М-2008/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918159&case_uid=0c2133a3-5e00-4958-82f6-fdf6153a8fdc&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.07.2025,,19
2-2807/2025 ~ М-2007/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918468&case_uid=b9083d62-5aef-464e-8d44-6892272eded1&delo_id=1540005,28.05.2025,Белоусов Павел Валериевич,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,19
2-2652/2025 ~ М-2006/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918463&case_uid=d37b6cec-7342-4c15-a2ff-f279e49f324c&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,19
2-2658/2025 ~ М-2005/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918458&case_uid=5dead445-1764-4d2a-94e5-e1a5c691c7da&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,19
2-2739/2025 ~ М-2004/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918453&case_uid=a5126652-4d54-4b1f-bc3f-7108d9ee25fc&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.07.2025,,19
2-2726/2025 ~ М-2003/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918448&case_uid=9fba7304-307f-41b3-9c40-1888407b374e&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,19
2-2737/2025 ~ М-2002/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918443&case_uid=a4658780-c723-4053-99e5-0b246a55bb1a&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.07.2025,,19
2-2725/2025 ~ М-2001/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918438&case_uid=db36f754-5619-4aa9-b4a4-8ddbcf8002ca&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,19
2-2643/2025 ~ М-2000/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918433&case_uid=3e884f06-aaff-44cd-a4a6-49d552d6108e&delo_id=1540005,28.05.2025,Леонов Александр Юрьевич,03.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,19
2-2644/2025 ~ М-1999/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918428&case_uid=1a18cd70-122f-4b20-b818-eb4c0bec8573&delo_id=1540005,28.05.2025,Леонов Александр Юрьевич,03.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,19
2-2645/2025 ~ М-1998/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918423&case_uid=4a88f20b-18bb-4db8-8d52-b74605511f00&delo_id=1540005,28.05.2025,Леонов Александр Юрьевич,03.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,19
2-2655/2025 ~ М-1997/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918418&case_uid=987bc133-6f8d-44e0-8538-e9aacbdc4ac6&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,19
2-2724/2025 ~ М-1996/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918413&case_uid=c4c2aa3b-8d1a-4686-8ef1-15d5d5174e58&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,19
2-2806/2025 ~ М-1995/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918408&case_uid=c0771eb2-80f4-4e55-8ebd-df7c94402c2b&delo_id=1540005,28.05.2025,Белоусов Павел Валериевич,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,19
2-2723/2025 ~ М-1994/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918403&case_uid=09631ae5-d07d-4041-9efc-4c20968f37cb&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,19
2-2736/2025 ~ М-1993/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918398&case_uid=cc64867f-1047-483c-b52d-09c5759baf6d&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.07.2025,,19
2-2697/2025 ~ М-1992/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918393&case_uid=1f22d46b-c475-42d8-a62e-04e2f7bde6ed&delo_id=1540005,28.05.2025,Сазонова Юлия Юрьевна,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,19
2-2735/2025 ~ М-1991/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918388&case_uid=0f44cc45-fe8f-442d-a1f0-92a9767ca536&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.07.2025,,19
2-2804/2025 ~ М-1990/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918383&case_uid=81a09ec0-1910-406c-86ea-1a99c08d309d&delo_id=1540005,28.05.2025,Белоусов Павел Валериевич,14.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,19
2-2722/2025 ~ М-1989/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918378&case_uid=29b2f356-a40b-4459-952e-587db28f9913&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,19
2-2656/2025 ~ М-1988/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918373&case_uid=e4d9cc29-572d-4e40-a94a-f6457983d27a&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,19
2-2734/2025 ~ М-1987/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918368&case_uid=4ad888f2-a0db-4eaa-ac59-ebb2b1d85097&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.07.2025,,20
2-2742/2025 ~ М-1986/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918363&case_uid=d88a710a-5adc-46d2-a7ef-48e45562d1e5&delo_id=1540005,28.05.2025,Романов Дмитрий Сергеевич,23.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.07.2025,,20
2-2695/2025 ~ М-1985/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918358&case_uid=f7fdbac0-81d2-4e6c-8b0c-2f57bb1afa5d&delo_id=1540005,28.05.2025,Сазонова Юлия Юрьевна,25.08.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",09.10.2025,,20
2-2646/2025 ~ М-1984/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918353&case_uid=c6d7d3cb-3943-4d41-a9f8-9f800f797cff&delo_id=1540005,28.05.2025,Леонов Александр Юрьевич,03.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,20
2-2698/2025 ~ М-1983/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918348&case_uid=72a25aa0-3426-47e4-9798-28bb65be058a&delo_id=1540005,28.05.2025,Сазонова Юлия Юрьевна,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,20
2-2721/2025 ~ М-1982/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918343&case_uid=12c5908a-b360-4e07-b7f2-f00ea22fe750&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,20
2-2699/2025 ~ М-1981/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918338&case_uid=58e1d456-ecb4-40f8-b37a-1a7b36ab907c&delo_id=1540005,28.05.2025,Сазонова Юлия Юрьевна,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,20
2-2700/2025 ~ М-1980/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918333&case_uid=857e303b-7118-44c3-8cd5-f67262602daa&delo_id=1540005,28.05.2025,Сазонова Юлия Юрьевна,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,20
2-2657/2025 ~ М-1979/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918328&case_uid=e7cc251b-2273-4ffb-ad6a-5ff5de645fbc&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,20
2-2720/2025 ~ М-1978/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918323&case_uid=e456491d-cf83-4a6a-a385-c199e24431af&delo_id=1540005,28.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,20
2-2653/2025 ~ М-1977/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918318&case_uid=fe66af9c-e1e2-4618-a18a-63cc39018bec&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,20
2-2696/2025 ~ М-1976/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918313&case_uid=18a50250-3010-43ad-8bf2-7b773fee5407&delo_id=1540005,28.05.2025,Сазонова Юлия Юрьевна,22.07.2025,"Передано по подсудности, подведомственности",,,20
2-2805/2025 ~ М-1975/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918308&case_uid=042d2437-0c5f-4625-9868-2c9b2fb03d40&delo_id=1540005,28.05.2025,Белоусов Павел Валериевич,14.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,20
2-2654/2025 ~ М-1974/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7918303&case_uid=3f486a8a-a94a-487c-879b-02e08c71c207&delo_id=1540005,28.05.2025,Кралинина Наталья Геннадьевна,06.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,20
2-2624/2025 ~ М-1935/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7758449&case_uid=3bbb2d4e-84cb-4cd2-82e3-d25a65653e8a&delo_id=1540005,26.05.2025,Романов Дмитрий Сергеевич,16.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.07.2025,,20
2-2662/2025 ~ М-1934/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7758174&case_uid=02c8ff8c-ff0d-4167-bc33-1e0563d56cac&delo_id=1540005,26.05.2025,Романов Дмитрий Сергеевич,11.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.07.2025,,20
2-2595/2025 ~ М-1903/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7708457&case_uid=fc4fceda-5023-40f9-9967-e8722172696b&delo_id=1540005,23.05.2025,Романов Дмитрий Сергеевич,11.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.07.2025,,20
2-2594/2025 ~ М-1902/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7708452&case_uid=9a3f20ae-44cb-47ef-8237-c40ad6485620&delo_id=1540005,23.05.2025,Романов Дмитрий Сергеевич,11.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.07.2025,,20
2-2633/2025 ~ М-1901/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7708447&case_uid=a5feaade-4554-4aae-9394-778a463851ab&delo_id=1540005,23.05.2025,Мяконькая Татьяна Александровна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,20
2-2573/2025 ~ М-1876/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662483&case_uid=bcbd537f-003b-4a42-8233-3db382465fe4&delo_id=1540005,22.05.2025,Романов Дмитрий Сергеевич,10.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.07.2025,,20
2-2893/2025 ~ М-1875/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662479&case_uid=a5a30b75-d023-44db-8274-b29704da8c21&delo_id=1540005,22.05.2025,Кралинина Наталья Геннадьевна,20.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,20
2-2567/2025 ~ М-1874/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662475&case_uid=18e173c1-03c0-46f4-ba38-80572c2b1f98&delo_id=1540005,22.05.2025,Леонов Александр Юрьевич,26.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,20
2-2892/2025 ~ М-1873/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662471&case_uid=59368c5e-ca8b-4ad8-b458-770a8185e4ed&delo_id=1540005,22.05.2025,Кралинина Наталья Геннадьевна,20.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.07.2025,,20
2-2572/2025 ~ М-1872/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662467&case_uid=f9a498e3-2a26-483b-86d5-f665c53899a0&delo_id=1540005,22.05.2025,Романов Дмитрий Сергеевич,10.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.07.2025,,20
2-2571/2025 ~ М-1871/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662463&case_uid=71ed4b82-70fc-43c4-a227-aea52f3c50fb&delo_id=1540005,22.05.2025,Романов Дмитрий Сергеевич,10.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.07.2025,,20
2-2631/2025 ~ М-1870/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662459&case_uid=49d294d3-b6d1-4286-8a01-afa1f836f3c6&delo_id=1540005,22.05.2025,Мяконькая Татьяна Александровна,20.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,21
2-2580/2025 ~ М-1869/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662455&case_uid=aac6d114-b76b-403d-980c-ad30cd3d6961&delo_id=1540005,22.05.2025,Романов Дмитрий Сергеевич,10.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,21
2-2607/2025 ~ М-1868/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662451&case_uid=114d037c-0d5e-4eea-a15c-b6d17a9b321c&delo_id=1540005,22.05.2025,Белоусов Павел Валериевич,09.07.2025,Производство по делу ПРЕКРАЩЕНО,31.07.2025,,21
2-2549/2025 ~ М-1867/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662447&case_uid=6f97ccbc-2ec0-4367-980e-af54c4e87d1c&delo_id=1540005,22.05.2025,Сазонова Юлия Юрьевна,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,21
2-2606/2025 ~ М-1866/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662443&case_uid=dabd9576-9c17-4d65-b3e4-7140173b6a08&delo_id=1540005,22.05.2025,Белоусов Павел Валериевич,09.07.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",31.07.2025,,21
2-2894/2025 ~ М-1865/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662439&case_uid=f41f3d2f-cd9d-4ab8-aaf4-07cdf03b1839&delo_id=1540005,22.05.2025,Кралинина Наталья Геннадьевна,20.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,21
2-2604/2025 ~ М-1864/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662435&case_uid=88ca9aa9-9146-46d1-8e96-0200c4a3b048&delo_id=1540005,22.05.2025,Белоусов Павел Валериевич,09.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,21
2-2891/2025 ~ М-1863/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662431&case_uid=c8064700-d0d6-46c7-8aa1-1a84d635b33d&delo_id=1540005,22.05.2025,Кралинина Наталья Геннадьевна,20.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,21
2-2630/2025 ~ М-1862/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7662427&case_uid=95f22767-66e7-4e2b-bb06-c013ddcd513f&delo_id=1540005,22.05.2025,Мяконькая Татьяна Александровна,20.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,21
