case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-113/2026 (2-1116/2025;) ~ М-975/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17124982&case_uid=bdd72d28-cc9b-453c-80a8-22f815760422&delo_id=1540005,05.12.2025,Шемигон Ирина Викторовна,24.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2026,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30305664&delo_id=1540005&new=0&text_number=1,3
2-112/2026 (2-1115/2025;) ~ М-974/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=17124968&case_uid=bbe9dd5d-088d-415f-b7c2-fafae8d3a5ec&delo_id=1540005,05.12.2025,Шемигон Ирина Викторовна,24.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2026,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27261619&delo_id=1540005&new=0&text_number=1,3
2-1080/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=16529246&case_uid=958ba5e6-78e8-4fdb-a932-ba65f92a2b7d&delo_id=1540005,18.11.2025,Попова Инна Константиновна,24.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",16.12.2025,,3
2-90/2026 (2-1090/2025;) ~ М-941/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991658&case_uid=83ae7aa7-5d70-4d7a-b604-2566ee01ca4c&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-89/2026 (2-1089/2025;) ~ М-940/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991653&case_uid=8d2d98c1-1744-4747-ae62-2e0e8e48839e&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-88/2026 (2-1088/2025;) ~ М-939/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991648&case_uid=27a631eb-d8a3-4ae1-9012-077dd86143fd&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2026,,3
2-87/2026 (2-1087/2025;) ~ М-938/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991643&case_uid=ec1fb605-1ab2-4528-9a44-d78549a161f3&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-86/2026 (2-1086/2025;) ~ М-937/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991638&case_uid=39f6d6a9-c127-4953-b717-cc91bcbd9a66&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-1085/2025 ~ М-936/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991633&case_uid=4519e670-8821-4d84-bd6b-134041532720&delo_id=1540005,13.11.2025,Попова Инна Константиновна,24.12.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",27.01.2026,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26455125&delo_id=1540005&new=0&text_number=1,3
2-85/2026 (2-1084/2025;) ~ М-935/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991628&case_uid=3db11092-2d7c-4708-9d3e-b0f7b603ac5f&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-84/2026 (2-1083/2025;) ~ М-934/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991623&case_uid=abdf8c55-d1e9-4901-8c9e-468bbbc27d40&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-83/2026 (2-1082/2025;) ~ М-933/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15991618&case_uid=ec10b911-9a39-4412-9f82-ba738fec9b9b&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-82/2026 (2-1081/2025;) ~ М-932/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15920485&case_uid=5282a623-f496-4090-9969-e60be8539363&delo_id=1540005,13.11.2025,Попова Инна Константиновна,04.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-1060/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15786444&case_uid=20af8487-5bcc-4261-82df-f784d7dc3568&delo_id=1540005,10.11.2025,Попова Инна Константиновна,19.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",11.12.2025,,4
2-63/2026 (2-1057/2025;) ~ М-910/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15444215&case_uid=b57fac67-0989-4432-becd-cd7f21de7433&delo_id=1540005,31.10.2025,Попова Инна Константиновна,11.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-62/2026 (2-1056/2025;) ~ М-909/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15444210&case_uid=3e82d6c0-80e3-4706-8c55-a074d0c37c50&delo_id=1540005,31.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-61/2026 (2-1055/2025;) ~ М-908/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15444205&case_uid=17a195b7-febb-4303-892c-db50535150d9&delo_id=1540005,31.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-60/2026 (2-1054/2025;) ~ М-907/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15444200&case_uid=7049a3ce-e66c-43b1-97b7-c23f2134d834&delo_id=1540005,31.10.2025,Попова Инна Константиновна,11.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-59/2026 (2-1053/2025;) ~ М-906/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15444195&case_uid=4f127e37-9e90-4332-b291-d3957397e22d&delo_id=1540005,31.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-58/2026 (2-1052/2025;) ~ М-905/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15444190&case_uid=b2e94e32-c13f-4d99-b768-aeb317aded4c&delo_id=1540005,31.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-57/2026 (2-1051/2025;) ~ М-904/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15425354&case_uid=628ce32d-804e-4a67-8c06-2c7936e3ac89&delo_id=1540005,31.10.2025,Попова Инна Константиновна,11.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2026,,4
2-1036/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15230170&case_uid=be7e8306-bf52-4342-9bb8-dd83e985b4d5&delo_id=1540005,28.10.2025,Попова Инна Константиновна,10.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",02.12.2025,,4
2-1034/2025 ~ М-889/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027998&case_uid=463114e3-1da9-47cb-8e60-49228870480e&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1033/2025 ~ М-888/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027960&case_uid=f4f6e206-0505-45b2-bd1c-53cdfe91c8cc&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1032/2025 ~ М-887/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027936&case_uid=2df85fc1-4839-4e9d-8608-ba4bba677303&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1031/2025 ~ М-886/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027931&case_uid=a9d1606e-2e32-42c3-865e-8d10060f76dd&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1030/2025 ~ М-885/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027917&case_uid=a12dbc36-12ed-4f05-a886-1d3b04ccc5c5&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1029/2025 ~ М-884/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027912&case_uid=822ec239-e829-43bd-a5e1-8e1d79a2b371&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1028/2025 ~ М-883/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027907&case_uid=135b907a-e937-445d-9b77-1c75489ceed7&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1027/2025 ~ М-882/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027902&case_uid=947357b7-fe38-46f9-a39d-a0622be681ee&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1026/2025 ~ М-881/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027887&case_uid=97b699d7-7f98-487c-ad12-57610264e5ed&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1025/2025 ~ М-880/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=15027882&case_uid=35de23e5-09f4-4901-be0d-00997c626610&delo_id=1540005,23.10.2025,Попова Инна Константиновна,19.11.2025,Дело присоединено к другому делу,,,4
2-1011/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14987300&case_uid=56d015c7-5fa3-4c07-bc8d-3b321559d86b&delo_id=1540005,22.10.2025,Попова Инна Константиновна,29.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,4
2-49/2026 (2-1017/2025;) ~ М-874/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916043&case_uid=1bbd08ec-7f19-4bb3-9346-f5b9bdc0a043&delo_id=1540005,21.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",10.02.2026,,4
2-45/2026 (2-1010/2025;) ~ М-873/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916038&case_uid=421fa908-b68e-4b58-9a56-e113081290e0&delo_id=1540005,21.10.2025,Попова Инна Константиновна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,5
2-48/2026 (2-1016/2025;) ~ М-872/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916033&case_uid=208d0dcd-1e0f-488b-a620-5a3abe5adf9a&delo_id=1540005,21.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-44/2026 (2-1009/2025;) ~ М-871/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916028&case_uid=3326a73f-fd86-4e98-8aa8-9a05f6a70fe6&delo_id=1540005,21.10.2025,Попова Инна Константиновна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-43/2026 (2-1008/2025;) ~ М-870/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916023&case_uid=18edb1d0-28d2-48ad-a50e-ace1f3c84d53&delo_id=1540005,21.10.2025,Попова Инна Константиновна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,5
2-47/2026 (2-1015/2025;) ~ М-869/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916018&case_uid=ba3896db-3535-4929-bbdc-72595eddfd1a&delo_id=1540005,21.10.2025,Попова Инна Константиновна,11.02.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,5
2-42/2026 (2-1007/2025;) ~ М-868/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14916013&case_uid=35df1392-8009-4b6f-96be-9f367e91cbcf&delo_id=1540005,21.10.2025,Попова Инна Константиновна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-46/2026 (2-1014/2025;) ~ М-867/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14915967&case_uid=af9358ab-eb1b-4f3b-9035-9ab96b204bc1&delo_id=1540005,21.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-41/2026 (2-1006/2025;) ~ М-866/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14915831&case_uid=b3766fee-8883-4ffa-8fec-7d10716f91c0&delo_id=1540005,21.10.2025,Попова Инна Константиновна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-989/2025 ~ М-853/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552400&case_uid=a07de4f2-6079-47bb-9c98-1fbd13dbfcf0&delo_id=1540005,14.10.2025,Попова Инна Константиновна,17.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,5
2-33/2026 (2-987/2025;) ~ М-848/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552385&case_uid=415d883c-7c72-46d0-a197-5c137b113a18&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-32/2026 (2-986/2025;) ~ М-847/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552380&case_uid=973edc3f-9bb6-492e-a764-42f7a64f9bb5&delo_id=1540005,14.10.2025,Попова Инна Константиновна,11.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-31/2026 (2-985/2025;) ~ М-846/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552375&case_uid=3526d1e4-5539-48cd-8736-7ba8ff205e94&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-34/2026 (2-990/2025;) ~ М-845/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552370&case_uid=59024135-a2f0-4ed8-a66e-31bfa3397f15&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-30/2026 (2-984/2025;) ~ М-844/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552365&case_uid=e310af25-2b41-419c-890e-b8c6c9acc534&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-36/2026 (2-992/2025;) ~ М-843/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552360&case_uid=0222e5ad-3af7-4e12-a549-00829a5f2864&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-37/2026 (2-993/2025;) ~ М-842/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552355&case_uid=07baf65c-ffc5-4c16-a34f-d1419a26a4b2&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-35/2026 (2-991/2025;) ~ М-841/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552350&case_uid=860f54cf-220c-484c-92cb-dcd00925b8ff&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.02.2026,,5
2-29/2026 (2-983/2025;) ~ М-840/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14552345&case_uid=aa037b5a-0da4-419a-839a-346cd2e86607&delo_id=1540005,14.10.2025,Попова Инна Константиновна,19.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,5
2-971/2025 ~ М-838/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14005669&case_uid=e7228a17-a79f-4938-a5b9-aa29a272825b&delo_id=1540005,09.10.2025,Попова Инна Константиновна,15.12.2025,Дело присоединено к другому делу,,,5
2-970/2025 ~ М-837/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14005664&case_uid=a68fd5a4-8068-4297-8411-3ff30a1d1ce0&delo_id=1540005,09.10.2025,Попова Инна Константиновна,15.12.2025,Дело присоединено к другому делу,,,5
2-981/2025 ~ М-836/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14005659&case_uid=d77db0f0-1674-4b28-96c2-68a304555e5e&delo_id=1540005,09.10.2025,Попова Инна Константиновна,15.12.2025,Дело присоединено к другому делу,,,5
2-980/2025 ~ М-835/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=14005654&case_uid=225cbb0b-0682-45ef-b7a2-d7664dbc58bb&delo_id=1540005,09.10.2025,Попова Инна Константиновна,15.12.2025,Дело присоединено к другому делу,,,5
